54 037 972200 11 001 000100 4
54 003 971200 11 001 000201 10
54 037 972200 11 001 000201 4
54 037 972200 11 001 000202 4
54 037 972400 11 001 000400 4
54 037 972600 11 001 000600 4
54 003 971900 11 001 000901 10
54 003 972000 11 001 000901 4
54 037 972300 11 001 000901 4
54 037 972600 11 001 000901 4
54 037 972600 11 001 000901 4
54 065 970700 11 001 000901 4
54 065 970800 11 001 000901 4
54 003 971800 11 001 001002 4
54 037 972500 11 001 001200 4
54 037 972800 11 001 001302 4
54 037 972800 11 001 001801 4
54 037 972600 11 001 002302 4
54 037 972600 11 001 002302 4
54 037 972700 11 001 002600 4
54 003 971900 11 001 004400 10
54 037 972200 11 001 004600 4
54 037 972200 11 001 004700 10
54 003 971600 11 001 004801 10
54 003 972100 11 001 004801 4
54 037 972600 11 001 004802 4
54 003 971200 11 001 005100 10
54 003 971600 11 001 005100 4
54 003 971900 11 001 005100 10
54 003 972000 11 001 005100 10
54 003 972100 11 001 005100 10
54 037 972600 11 001 005100 4
54 037 972800 11 001 005100 4
54 003 971800 11 001 005202 4
54 037 972600 11 001 005202 4
54 037 972600 11 001 005202 10
54 003 971400 11 001 005301 10
54 003 971100 11 001 005302 4
54 003 971200 11 001 005302 4
54 003 971800 11 001 005302 15
54 003 972100 11 001 005302 25
54 037 972500 11 001 005302 10
54 037 972600 11 001 005302 4
54 037 972700 11 001 005302 25
54 003 971100 11 001 005401 10
54 003 971400 11 001 005401 10
54 003 971700 11 001 005401 20
54 003 972000 11 001 005401 10
54 037 972200 11 001 005401 4
54 037 972200 11 001 005401 30
54 037 972600 11 001 005401 4
54 037 972600 11 001 005401 4
54 003 971100 11 001 005402 10
54 003 971200 11 001 005402 25
54 003 971300 11 001 005402 4
54 003 972000 11 001 005402 10
54 037 972200 11 001 005402 10
54 037 972400 11 001 005402 10
54 037 972600 11 001 005402 4
54 037 972800 11 001 005402 10
54 037 972600 11 001 005500 4
54 037 972600 11 001 005701 4
54 037 972800 11 001 005701 10
54 003 971300 11 001 005702 15
54 003 971600 11 001 005702 10
54 037 972600 11 001 005702 4
54 037 972800 11 001 005702 4
54 003 971200 11 001 005800 10
54 003 971400 11 001 005800 4
54 003 971800 11 001 005800 4
54 003 971900 11 001 005800 25
54 003 972100 11 001 005800 4
54 037 972200 11 001 005800 15
54 037 972400 11 001 005800 4
54 037 972500 11 001 005800 15
54 037 972600 11 001 005800 4
54 037 972600 11 001 005800 15
54 037 972700 11 001 005800 10
54 037 972800 11 001 005800 35
54 003 971200 11 001 005900 10
54 003 971700 11 001 005900 10
54 003 971800 11 001 005900 20
54 037 972200 11 001 005900 4
54 037 972200 11 001 005900 4
54 037 972300 11 001 005900 20
54 037 972400 11 001 005900 10
54 037 972500 11 001 005900 20
54 037 972600 11 001 005900 4
54 037 972700 11 001 005900 15
54 037 972800 11 001 005900 4
54 003 971400 11 001 006001 10
54 037 972200 11 001 006001 20
54 037 972500 11 001 006001 4
54 037 972600 11 001 006001 4
54 065 970700 11 001 006001 4
54 037 972200 11 001 006100 10
54 003 971200 11 001 006201 10
54 003 971800 11 001 006201 10
54 003 971900 11 001 006201 4
54 003 972100 11 001 006201 4
54 037 972200 11 001 006201 4
54 037 972200 11 001 006201 15
54 003 971500 11 001 006202 4
54 003 971900 11 001 006202 10
54 003 972100 11 001 006202 15
54 037 972200 11 001 006202 4
54 037 972200 11 001 006202 4
54 037 972400 11 001 006202 10
54 037 972400 11 001 006202 4
54 037 972500 11 001 006202 10
54 037 972600 11 001 006202 4
54 037 972600 11 001 006202 4
54 037 972600 11 001 006202 25
54 037 972700 11 001 006202 15
54 037 972800 11 001 006804 4
54 037 972600 11 001 007407 4
54 003 971800 11 001 008600 10
54 003 972000 11 001 008600 10
54 037 972600 11 001 008600 10
54 037 972700 11 001 008600 15
54 037 972800 11 001 008600 4
54 003 971600 11 001 009101 10
54 003 972100 11 001 009102 10
54 003 971800 11 001 009501 15
54 037 972300 11 001 009505 4
54 037 972200 11 001 009602 4
54 095 962000 12 017 981700 4
54 103 030400 12 031 000200 4
54 101 970100 12 057 000100 4
54 091 964900 12 057 012701 4
54 057 010100 12 095 010100 4
54 025 950700 12 095 010200 10
54 025 950700 12 095 010801 4
54 057 010400 12 095 011400 4
54 033 031300 12 095 011800 4
54 057 010100 12 095 014606 4
54 033 030500 12 095 017001 4
54 039 010300 12 103 024407 4
54 079 020601 12 103 026812 4
54 029 021200 12 103 028001 4
54 031 970200 12 127 080801 4
54 061 011500 12 127 083204 4
54 001 965800 13 073 030101 4
54 081 010801 13 073 030201 4
54 105 030100 13 153 020200 4
54 081 011002 13 189 950100 4
54 081 011002 13 189 950100 4
54 081 011002 13 189 950200 4
54 081 010900 13 189 950400 4
54 011 000300 21 019 030200 4
54 011 000500 21 019 030200 15
54 011 000800 21 019 030200 4
54 011 001000 21 019 030200 15
54 011 001300 21 019 030200 30
54 011 001400 21 019 030200 10
54 011 001500 21 019 030200 10
54 011 001800 21 019 030200 15
54 011 002000 21 019 030200 25
54 011 002100 21 019 030200 4
54 011 010102 21 019 030200 15
54 011 010202 21 019 030200 10
54 011 010500 21 019 030200 10
54 011 010700 21 019 030200 50
54 039 012100 21 019 030200 4
54 039 012200 21 019 030200 4
