46 087 964700 19 119 950100 4
46 011 958900 19 119 950100 10
46 083 010100 19 119 950200 4
46 099 001802 19 119 950200 10
46 083 010400 19 119 950300 4
46 083 010100 19 119 950300 4
46 083 010400 19 119 950300 4
46 099 000300 19 119 950300 4
46 099 001700 19 119 950300 4
46 099 010300 19 119 950300 4
46 099 010400 19 119 950300 4
46 099 010500 19 119 950300 10
46 083 010400 19 149 970200 4
46 083 010400 19 149 970200 4
46 099 000300 19 149 970200 4
46 099 001103 19 149 970200 4
46 099 001300 19 149 970200 4
46 127 020100 19 149 970200 4
46 127 020200 19 149 970200 4
46 127 020300 19 149 970200 10
46 135 966200 19 149 970200 10
46 029 954300 19 149 970300 10
46 127 020100 19 149 970300 25
46 127 020200 19 149 970300 4
46 127 020200 19 149 970300 4
46 099 000404 19 149 970400 10
46 127 020300 19 149 970400 4
46 127 020200 19 149 970600 4
46 101 959600 19 155 030200 4
46 099 010300 19 155 030300 4
46 099 010300 19 167 970100 4
46 083 010200 19 167 970200 10
46 127 020100 19 167 970200 4
46 127 020100 19 167 970300 4
46 027 965700 19 167 970300 15
46 083 010400 19 167 970300 4
46 083 010400 19 167 970300 4
46 083 010400 19 167 970300 10
46 099 000900 19 167 970300 10
46 127 020100 19 167 970300 4
46 127 020100 19 167 970300 4
46 083 010400 19 167 970300 4
46 083 010400 19 167 970300 4
46 127 020100 19 167 970300 4
46 127 020100 19 167 970300 4
46 135 966400 19 167 970300 4
46 083 010400 19 167 970400 4
46 083 010400 19 167 970400 4
46 083 010400 19 167 970400 4
46 127 020100 19 167 970400 20
46 127 020100 19 167 970400 70
46 027 965800 19 167 970400 4
46 083 010400 19 167 970400 4
46 127 020100 19 167 970400 4
46 127 020100 19 167 970400 10
46 099 001700 19 167 970500 4
46 127 020100 19 167 970600 4
46 083 010400 19 167 970700 15
46 127 020100 19 167 970700 4
46 127 020100 19 167 970700 20
46 027 965700 19 193 000100 10
46 077 958100 19 193 000100 4
46 083 010300 19 193 000100 4
46 099 010500 19 193 000100 10
46 125 965100 19 193 000100 4
46 127 020100 19 193 000100 10
46 127 020200 19 193 000100 20
46 127 020200 19 193 000100 4
46 127 020300 19 193 000100 15
46 127 020300 19 193 000100 40
46 127 020300 19 193 000100 25
46 135 966300 19 193 000100 10
46 135 966300 19 193 000100 10
46 027 965600 19 193 000200 25
46 099 001801 19 193 000200 10
46 127 020200 19 193 000200 4
46 127 020300 19 193 000200 4
46 127 020300 19 193 000200 25
46 127 020300 19 193 000200 15
46 127 020200 19 193 000300 4
46 127 020300 19 193 000300 4
46 127 020300 19 193 000300 4
46 127 020300 19 193 000300 10
46 135 966300 19 193 000300 4
46 127 020300 19 193 000400 4
46 127 020300 19 193 000400 4
46 027 965600 19 193 000500 15
46 127 020200 19 193 000500 4
46 127 020300 19 193 000500 10
46 127 020300 19 193 000500 10
46 027 965700 19 193 000600 4
46 127 020200 19 193 000600 4
46 127 020300 19 193 000600 4
46 127 020300 19 193 000600 30
46 127 020300 19 193 000600 35
46 127 020200 19 193 000700 4
46 127 020300 19 193 000700 15
46 027 965700 19 193 000800 20
46 127 020200 19 193 000800 4
46 127 020300 19 193 000800 15
46 127 020300 19 193 000800 20
46 027 965700 19 193 000900 10
46 127 020200 19 193 000900 4
46 127 020300 19 193 000900 4
46 127 020300 19 193 000900 10
46 127 020300 19 193 000900 25
46 027 965800 19 193 001000 4
46 127 020100 19 193 001000 4
46 127 020100 19 193 001000 4
46 127 020200 19 193 001000 10
46 127 020200 19 193 001000 10
46 127 020300 19 193 001000 15
46 127 020300 19 193 001000 15
46 127 020300 19 193 001000 30
46 125 965200 19 193 001100 4
46 127 020300 19 193 001100 4
46 067 968600 19 193 001200 4
46 127 020200 19 193 001200 4
46 127 020200 19 193 001200 4
46 127 020300 19 193 001200 10
46 127 020300 19 193 001200 4
46 027 965600 19 193 001300 4
46 127 020200 19 193 001300 4
46 127 020200 19 193 001300 10
46 127 020300 19 193 001300 4
46 127 020300 19 193 001300 15
46 127 020300 19 193 001300 10
46 135 966400 19 193 001300 4
46 027 965700 19 193 001400 4
46 127 020200 19 193 001400 4
46 127 020200 19 193 001400 4
46 127 020300 19 193 001400 4
46 127 020300 19 193 001400 4
46 027 965600 19 193 001500 10
46 027 965700 19 193 001500 4
46 083 010200 19 193 001500 4
46 083 010400 19 193 001500 4
46 127 020100 19 193 001500 4
46 127 020100 19 193 001500 4
46 127 020200 19 193 001500 4
46 127 020200 19 193 001500 4
46 127 020300 19 193 001500 4
46 127 020300 19 193 001500 25
46 127 020300 19 193 001500 15
46 027 965600 19 193 001600 15
46 027 965700 19 193 001600 25
46 027 965800 19 193 001600 4
46 099 000401 19 193 001600 4
46 125 965100 19 193 001600 4
46 125 965200 19 193 001600 4
46 127 020100 19 193 001600 4
46 127 020100 19 193 001600 4
46 127 020200 19 193 001600 40
46 127 020200 19 193 001600 15
46 127 020300 19 193 001600 15
46 127 020300 19 193 001600 75
46 127 020300 19 193 001600 135
46 135 966400 19 193 001600 4
46 027 965700 19 193 001700 15
46 099 001300 19 193 001700 4
46 125 965200 19 193 001700 4
46 127 020100 19 193 001700 10
46 127 020200 19 193 001700 4
46 127 020200 19 193 001700 10
46 127 020300 19 193 001700 4
46 127 020300 19 193 001700 20
46 127 020300 19 193 001700 55
46 135 966400 19 193 001700 4
46 027 965600 19 193 001800 15
46 127 020100 19 193 001800 4
46 127 020100 19 193 001800 4
46 127 020200 19 193 001800 10
46 127 020200 19 193 001800 4
46 127 020300 19 193 001800 4
46 127 020300 19 193 001800 35
46 127 020300 19 193 001800 20
46 135 966100 19 193 001800 10
46 083 010400 19 193 001800 4
46 127 020300 19 193 001800 4
46 127 020200 19 193 001900 4
46 127 020200 19 193 001900 4
46 127 020300 19 193 001900 4
46 127 020300 19 193 001900 10
46 127 020300 19 193 001900 4
46 027 965600 19 193 002000 15
46 027 965700 19 193 002000 10
46 027 965800 19 193 002000 4
46 127 020100 19 193 002000 4
46 127 020200 19 193 002000 4
46 127 020300 19 193 002000 4
46 127 020300 19 193 002000 10
46 127 020100 19 193 002101 4
46 127 020200 19 193 002101 4
46 127 020300 19 193 002101 20
46 009 967600 19 193 002102 4
46 027 965600 19 193 002102 50
46 027 965700 19 193 002102 15
46 027 965700 19 193 002102 10
46 083 010400 19 193 002102 4
46 127 020100 19 193 002102 4
46 127 020200 19 193 002102 20
46 127 020200 19 193 002102 25
46 127 020300 19 193 002102 10
46 127 020300 19 193 002102 45
46 127 020300 19 193 002102 80
46 127 020300 19 193 003100 4
46 127 020300 19 193 003100 4
46 127 020300 19 193 003100 4
46 127 020300 19 193 003100 4
46 127 020300 19 193 003100 4
46 127 020100 19 193 003100 4
46 027 965800 19 193 003200 4
46 127 020300 19 193 003200 10
46 127 020200 19 193 003300 4
46 127 020200 19 193 003300 10
46 127 020300 19 193 003300 10
46 127 020300 19 193 003300 20
46 127 020300 19 193 003300 15
46 135 966300 19 193 003300 4
46 127 020200 19 193 003300 4
46 127 020300 19 193 003300 4
46 027 965600 19 193 003500 4
46 127 020100 19 193 003500 4
46 127 020200 19 193 003500 4
46 127 020300 19 193 003500 4
46 127 020300 19 193 003500 4
46 099 001700 20 045 001500 4
46 083 010300 20 061 000300 4
46 035 962700 20 061 000600 4
46 099 000403 20 169 000100 4
46 029 954300 20 177 002400 10
46 039 953700 27 011 950100 4
46 051 953100 27 011 950200 4
46 051 953100 27 011 950300 60
46 051 953100 27 011 950300 30
46 051 953100 27 011 950300 4
46 051 953200 27 011 950300 4
46 057 955100 27 011 950300 4
46 109 940600 27 011 950300 4
46 109 950400 27 011 950300 20
46 083 010100 27 023 950100 4
46 029 954300 27 027 020100 10
46 029 954500 27 027 020202 10
46 011 958800 27 027 020400 10
46 029 954500 27 027 020400 4
46 101 959700 27 027 020600 4
46 051 953200 27 073 980100 4
46 051 953200 27 073 980100 10
46 051 953100 27 073 980300 4
46 011 958600 27 081 950100 4
46 011 958600 27 081 950100 15
46 039 953600 27 081 950100 4
46 039 953600 27 081 950100 4
46 011 958600 27 081 950100 4
46 099 001802 27 081 950100 10
46 011 958600 27 081 950200 4
46 099 001103 27 081 950200 4
46 011 958900 27 083 960100 10
46 051 953100 27 083 960300 4
46 011 958800 27 083 960400 10
46 011 958900 27 083 960400 10
46 099 010100 27 083 960400 4
46 039 953700 27 083 960500 4
46 057 955100 27 083 960500 4
46 083 010100 27 083 960500 4
46 099 010300 27 083 960500 4
46 011 958900 27 083 960600 10
46 025 955600 27 089 980400 4
46 099 010100 27 105 990400 4
46 099 001101 27 105 990500 10
46 099 010400 27 105 990500 4
46 029 954100 27 111 960900 4
46 011 958600 27 117 960200 4
46 011 959000 27 117 960200 4
46 099 010100 27 117 960200 4
46 101 959600 27 117 960200 4
46 101 959700 27 117 960200 4
46 101 959700 27 117 960200 25
46 079 960300 27 117 960300 4
46 099 010400 27 117 960300 4
46 101 959600 27 117 960300 4
46 101 959600 27 117 960300 4
46 101 959700 27 117 960300 4
46 101 959600 27 117 960400 4
46 011 958800 27 117 960500 10
46 099 010100 27 117 960500 4
46 099 000900 27 133 970200 4
46 099 010100 27 133 970200 4
46 099 010400 27 133 970200 4
46 099 001802 27 133 970300 4
46 083 010400 27 133 970300 4
46 099 001200 27 133 970300 10
46 099 001500 27 133 970300 4
46 099 010100 27 133 970300 4
46 099 010300 27 133 970300 4
46 099 010400 27 133 970300 4
46 099 010500 27 133 970300 4
46 125 965200 27 133 970300 4
46 051 953100 27 151 960400 4
46 011 958800 27 151 960400 10
46 109 940300 27 155 960100 4
46 109 940300 27 155 960100 4
46 109 940500 27 155 960100 4
46 109 940300 27 155 960200 4
46 109 940300 27 167 950200 4
46 011 958800 27 173 970100 10
46 011 958600 27 173 970200 4
46 011 958600 27 173 970200 4
46 039 953600 27 173 970200 4
46 039 953600 27 173 970200 4
46 039 953600 27 173 970200 15
46 039 953700 27 173 970200 4
46 051 953200 27 173 970200 4
46 103 011700 31 013 951300 4
46 053 971200 31 015 975800 4
46 135 966300 31 027 977100 20
46 135 966400 31 027 977100 4
46 135 966300 31 027 977100 15
46 135 966200 31 027 977100 10
46 135 966300 31 027 977100 4
46 095 940300 31 031 955800 4
46 121 940200 31 031 955800 20
46 121 940200 31 031 955900 4
46 027 965700 31 043 010100 10
46 027 965800 31 043 010100 4
