41 019 040000 06 001 401700 4
41 039 000702 06 001 402900 4
41 033 360400 06 001 403600 4
41 033 360400 06 001 409000 15
41 011 001100 06 001 422500 4
41 029 001500 06 001 433600 4
41 029 000602 06 001 437100 4
41 039 000702 06 001 441503 4
41 029 003002 06 007 000501 15
41 015 950200 06 007 000502 10
41 015 950200 06 007 001000 4
41 015 950200 06 007 001200 4
41 029 003002 06 013 304000 10
41 033 361100 06 013 328000 4
41 029 001301 06 013 337200 10
41 015 950301 06 015 000101 25
41 015 950302 06 015 000101 10
41 015 950400 06 015 000101 10
41 015 950400 06 015 000101 4
41 019 140000 06 015 000101 4
41 033 361600 06 015 000102 4
41 015 950302 06 015 000103 20
41 015 950302 06 015 000103 10
41 015 950301 06 015 000103 4
41 015 950301 06 015 000103 10
41 015 950302 06 015 000103 10
41 015 950400 06 015 000103 4
41 033 361600 06 015 000103 15
41 015 950200 06 015 000201 4
41 015 950301 06 015 000201 30
41 015 950302 06 015 000201 30
41 015 950302 06 015 000201 10
41 015 950400 06 015 000202 20
41 015 950400 06 015 000202 4
41 019 210000 06 015 000202 4
41 033 361500 06 015 000202 4
41 033 361600 06 015 000202 4
41 033 361600 06 015 000202 30
41 035 970200 06 019 001800 4
41 019 190000 06 019 004205 4
41 035 970200 06 019 004503 4
41 043 030902 06 019 005301 10
41 043 030902 06 019 005702 4
41 051 008201 06 029 001201 4
41 029 002700 06 029 001600 4
41 019 180000 06 029 002807 4
41 029 001302 06 033 000700 10
41 029 002200 06 033 000700 10
41 029 001302 06 033 000800 10
41 067 031905 06 037 119000 10
41 019 100000 06 037 121100 4
41 005 024000 06 037 128910 4
41 039 004900 06 037 128910 4
41 067 031606 06 037 137501 10
41 035 970900 06 037 187100 4
41 017 991900 06 037 187300 4
41 051 003402 06 037 191000 10
41 047 002700 06 037 191810 4
41 051 004602 06 037 191900 4
41 053 020202 06 037 199000 4
41 051 006300 06 037 207400 4
41 047 002700 06 037 207710 4
41 067 032405 06 037 216100 10
41 005 022903 06 037 218600 10
41 017 991900 06 037 221220 4
41 067 030100 06 037 265301 10
41 005 020402 06 037 267100 10
